Node1,Sign,Node2,Weight
CALM1,-1,TRPC1,100
CDK2,1,MYC,100
E2F3,1,CCNB1,100
EGLN1,1,HIF1A,100
PARP1,1,HIF1A,100
MAPK8,1,JUN,100
TXN,1,NFKB1,100
MAPK1,1,HIF1A,100
CCNH,1,CDK7,100
FOXM1,1,CCNB1,100
TXN,1,ARNT,100
SUMO1,1,SMAD4,100
STAT3,1,SPI1,100
CEBPA,1,SPI1,100
MAPK1,1,STAT3,100
MEN1,-1,NFKB1,100
MAPK1,1,SMAD3,100
CDC42,1,PAK2,100
SMAD4,1,ATF1,100
MAPK8,1,STAT3,100
CDC42,1,MAP3K10,100
PRKCA,-1,GSK3A,100
MAPK1,1,SMAD4,100
JUN,1,SPI1,100
MAPK10,1,JUN,100
CDK5,1,STAT3,100
MAPK9,1,JUN,100
MAPK1,1,CDK2,100
SIRT2,-1,KAT2B,100
PAK2,1,JUN,100
MAPK9,1,MYC,100
MAPK1,1,SP3,100
MAPK3,-1,TFCP2,100
MAPK9,1,STAT3,100
MAPK8,1,MYC,100
PRKCD,-1,HMGA1,100
MAPK1,1,PARP1,100
FYN,1,CDK5,100
CSNK2A2,1,HDAC1,100
MAPK3,-1,CEBPA,100
AKT3,-1,GATA2,100
MAPK1,1,MKNK2,100
SET,-1,PPP2CB,100
MAPK1,1,JUN,100
KAT2B,1,SMAD3,100
AKT3,-1,SMAD3,100
PRKCD,-1,GSK3A,100
NR0B2,-1,CEBPA,100
MAPK8,1,SMAD3,100
MAPK9,1,SMAD3,100
MAPK10,1,SMAD3,100
FYN,1,PIK3CA,100
CSK,-1,YES1,100
MAP3K10,1,DYRK2,100
CDK2,1,FOXM1,100
MAPK1,1,MYC,100
YES1,1,PAK2,100
KAT2B,1,CIITA,100
MAPK1,1,ETS1,100
BTK,1,MAPK8,100
CDC42,1,MAPK8,100
CDC42,1,MAPK9,100
CDC42,1,MAPK10,100
MAPK8,1,SMAD4,100
ARNT,1,AHR,100
DBF4B,1,CDC7,100
JUN,1,ETS1,100
EP300,-1,SMAD3,100
KAT2B,1,KLF13,100
EGLN1,1,EPAS1,100
SMAD4,1,TFDP1,100
SMAD4,1,E2F4,100
PRKCE,-1,MAPK1,100
KAT2B,1,IRF2,100
ARNT,1,EGLN1,100
MAPK1,1,GATA2,100
YES1,1,FYN,100
TRPC1,1,BMPR2,100
MAPK8,1,FOSL1,100
MAPK9,1,ETS1,100
MAPK10,1,ZHX1,100
CDK5,1,CRY1,100
CDK5,1,ETS1,100
MAPK9,1,SMAD4,100
CSNK2A2,1,ZHX1,100
CSNK2A2,1,NMI,100
CDK5,1,SMAD4,100
CDK9,1,ETS1,100
CDK7,1,SMAD4,100
CDK5,1,ZHX1,100
MAPK8,1,ZHX1,100
MAPK10,1,ETS1,100
CDK7,1,CRY1,100
MAPK9,1,ZHX1,100
CDK5,1,TSC22D4,100
AKT3,-1,GSK3A,100
MKNK2,1,ATF4,100
MAPK1,1,CREB3,100
STAT3,1,MYC,100
PIK3CA,1,BTK,100
FYN,1,CDC42,100
CDK7,1,PIK3CA,100
CDK7,1,STAT3,100
MAPK1,1,NFKB1,100
MAPK8,1,NFKB1,100
AGER,1,NFKB1,100
AGER,1,DBF4B,100
AGER,1,PIK3CA,100
CDC42,1,MAPK1,100
PIK3CA,1,CDC42,100
DYRK2,1,ETS1,100
MAPK8,1,IRF1,100
ZBTB17,-1,CEBPD,100
GNAI1,-1,YES1,100
CDK2,1,TFDP1,100
PARP1,1,ZEB1,100
YY1,-1,JUN,100
AGER,1,SMAD4,100
DYRK2,1,SMAD4,100
YES1,1,CDC42,100
YES1,1,TXN,100
E2F3,1,MYC,100
CDC42,1,NFATC2,100
IFNAR1,1,IRF9,100
TCF7L1,1,JUN,100
CCNH,1,CCNB1,100
NFKB1,1,MYC,100
TCF7L1,1,FOSL1,100
ZBTB7A,1,NFKB1,100
NFKB1,1,POU2F2,100
SMAD4,1,MYC,100
NMI,1,CCNH,100
TCF7L1,1,PPARD,100
CDK5,1,SMAD3,100
BTK,1,ATF6,100
KAT2B,1,SMAD4,100
BTK,1,SMAD3,100
BTK,1,JUN,100
CIITA,1,RFXAP,100
PIK3CA,1,ZBTB7A,100
PIK3CA,1,MYC,100
STAT2,1,MYC,100
CIITA,1,RFXANK,100
TCF7L1,1,MYC,100
KAT2B,1,IRF1,100
YES1,1,MAPK1,100
EP300,-1,MYC,100
FYN,1,STAT2,100
BMPR2,1,AGER,100
NFATC2,1,IKZF1,100
PIK3CA,1,MAPK8,100
SUMO1,1,HDAC1,100
BTK,1,CDK9,100
GSK3A,1,CDK9,100
CSNK2A2,1,NFKB1,100
PARP1,1,NFKB1,100
FOXM1,1,MYC,100
ARNT,1,ETS1,100
HIF1A,1,ETS1,100
ETS2,1,ETS1,100
PIK3CA,1,STAT3,100
NMI,1,CCNB1,100
MYC,1,CCNB1,100
YES1,1,SMAD4,100
BTK,1,MAPK1,100
KAT2B,1,RBPJ,100
GNAI1,-1,FYN,100
TFDP1,1,CCNB1,100
MAPK8,1,SUMO1,100
AGER,1,CSNK2A2,100
PIK3CA,1,NFKB1,100
SMAD4,1,TCF7L1,100
MAPK1,1,STAT2,100
E2F3,1,CCNE2,100
TFDP1,1,MYC,100
RUNX1,1,SPI1,100
GATA2,1,LYL1,100
GATA2,1,MYC,100
WT1,-1,MYC,100
ERF,-1,ETS2,100
ETS1,1,RUNX1,100
HIF1A,1,E2F3,100
IRF1,1,IRF2,100
SMAD3,1,AHR,100
SMAD4,1,AHR,100
SMAD4,1,JUN,100
STAT3,1,HIF1A,100
STAT3,1,IFNAR1,100
WT1,-1,MYCN,100
RBPJ,1,SPI1,100
MAPK1,1,CIITA,100
MAPK3,-1,CIITA,100
PRKCD,-1,MAPK1,100
Adenosine_c_,1,ADORA2B,100
PNP,1,Adenosine_c_,100
Adenine_c_,1,PNP,100
PDPK1,1,PRKCA,100
MEN1,1,KMT2A,100
PRKCA,1,MAPK3,100
EP300,1,SMAD2,100
CDK5,-1,MAPT,100
ESR1,1,RARA,100
CDK5,-1,PAK1,100
CDK2,-1,PAK1,100
MYC,-1,ZBTB17,100
MAPK3,1,SMAD2,100
NR0B2,1,HNF4A,100
NR0B2,1,ESR1,100
NR0B2,1,RARA,100
NR0B2,1,ESRRA,100
ESR1,1,NCOA2,100
GSK3A,-1,MAPT,100
HDAC1,-1,MAFK,100
CSNK2A2,-1,NFKBIA,100
MAPK3,1,ESR1,100
PPP2CB,-1,AKT3,100
CDK2,-1,FOXO3,100
PAK1,1,ELF3,100
CAMK2D,1,CEACAM1,100
MAPK3,1,EP300,100
SMAD3,-1,PAX8,100
AKT3,1,ESR1,100
MAPK3,1,MAPKAPK2,100
PDPK1,1,AKT3,100
MAPK3,1,MAZ,100
CSNK2A2,-1,SET,100
MAPK1,-1,FOXO3,100
AKT3,1,EP300,100
PDPK1,1,PRKCD,100
PAK1,1,ESR1,100
PRKCA,1,PRKG1,100
MAPK1,-1,UBTF,100
MAPK1,-1,POU5F1,100
MAPK3,1,LRP6,100
MAPK8,-1,NR4A1,100
PDPK1,1,PRKCE,100
ADORA2B,1,GNAI1,100
GSK3A,-1,GATA6,100
FYN,-1,MAPT,100
PPP2CB,-1,ELF1,100
AKT3,1,POU5F1,100
CDK2,-1,SIRT2,100
PRKCD,1,KLF5,100
AKT3,1,SRPK2,100
PDPK1,1,PAK1,100
MAPK3,1,MAPT,100
PRKCA,1,RARA,100
EP300,1,NR4A1,100
EP300,1,YY1,100
HDAC1,-1,SMAD2,100
CALM1,1,CAMK2D,100
SMAD2,1,ZEB2,100
CAMK2D,1,PRKCD,100
SRPK2,1,PRKCD,100
SRPK2,1,MTA1,100
PRKCD,1,ERF,100
PAK1,1,MEN1,100
RAPGEF3,1,TERF2IP,100
TERF2IP,1,CALM1,100
PAK1,1,TEAD1,100
PRKG1,1,PRKCE,100
FOXO3,1,MEIS2,100
GNAI1,1,RAPGEF3,100
GNAI1,1,NCOA2,100
PRKCA,1,NFKBIA,100
PRKCA,1,PAX8,100
AKT3,1,NFKBIA,100
PRKCA,1,MTA1,100
CAMK2D,1,MAPT,100
CRY1,-1,CLOCK,100
GNAI1,1,AKT3,100
PDPK1,1,MAPK3,100
JUN,-1,NFKBIA,100
PAK1,1,MTA1,100
NR0B2,1,NFKBIA,100
CEACAM1,1,PROX1,100
EP300,1,NCOA2,100
PIK3R5,1,AKT3,100
RAPGEF3,1,MAPK3,100
PIK3R5,1,PDPK1,100
MAPK1,-1,NFKBIA,100
GNAI1,1,PIK3R5,100
EP300,1,VDR,100
MAPK3,1,RARA,100
SUMO1,-1,ATF7,100
ELF3,1,EHF,100
GNAI1,1,MAPK3,100
PAK1,1,MAX,100
PAX8,1,WT1,100
CSK,1,PIK3R5,100
GNAI1,1,CSK,100
CSK,1,MTA1,100
LRP6,1,TCF4,100
CAMK2D,1,NR0B2,100
PIK3CA,-1,MAPK3,100
PAK1,1,IRF3,100
YY1,1,ZNF175,100
ESR1,1,NRF1,100
ZEB1,-1,GRHL2,100
ELF1,1,MEIS1,100
WT1,1,VDR,100
GSK3A,-1,MAFB,100
